거래일자,거래시간,경기도,강원도,경상남도,경상북도,전라남도,전라북도,충청남도,충청북도,제주도,서울특별시,인천광역시,대전광역시,광주광역시,대구광역시,세종시,울산광역시,부산광역시
20171009,12,4327.376546,1822.292154,6030.889269,9644.642256,6255.29713,922.251471,14027.85709,80.551221,290.886768,55.776547,6415.111626,5.458448,21.647666,105.193757,366.926448,2380.722178,2106.911426
20171009,13,4863.717803,2117.325763,6367.108111,9937.761494,6287.259521,1027.537446,14349.51441,158.911081,308.814707,55.556565,6552.856555,5.28234,20.850808,109.252502,374.664688,2521.352023,2115.94589
20171009,14,4988.530505,2328.485545,6492.837616,10176.30298,6274.255693,1148.511304,14371.73251,220.16742,309.989886,56.160662,6582.816252,17.022317,17.804861,79.206821,374.891176,2659.523675,2112.305693
20171009,15,5221.581812,2279.428574,6514.1334,10154.06007,6231.449418,1140.540057,14361.54218,65.007726,299.51008,55.93088,6592.343198,15.968173,14.282082,341.252962,379.102432,2658.795198,2111.167638
20171009,16,5843.259949,2243.903064,6598.179042,10122.99226,6123.882002,954.694805,14323.66427,50.757073,275.613951,53.818951,6611.373431,14.777072,9.001634,373.642202,397.090184,2695.207987,2110.048314
20171009,17,5755.670001,2150.098637,6642.777177,10079.85696,6011.732377,857.542486,14258.7639,64.889225,264.183895,51.924618,6583.069089,13.099108,3.092654,373.523731,371.145448,2583.515424,2093.560167
20171009,18,6131.525295,2301.676069,6729.181542,10169.05165,5990.965706,957.493397,14235.55371,75.527154,287.282635,52.581559,6652.301917,12.268412,1.567426,377.89425,412.439512,2666.898757,2108.952089
20171009,19,6041.04892,2458.198351,6669.793549,9814.714338,5995.423151,1096.954175,14026.51003,56.067211,277.076657,54.514219,6623.069969,12.155991,1.655107,379.294529,373.721296,2657.849867,2114.70235
20171009,20,5695.413009,2415.114442,6476.890165,9601.8409,5995.586733,948.041335,13998.54279,34.257758,260.150598,56.364293,6632.22291,12.261283,1.752734,380.151275,372.421968,2461.874679,2126.749165
20171009,21,5387.448109,2111.385942,6229.598943,9541.364131,5949.73091,855.386382,14010.54553,32.489523,252.427989,56.949192,6425.999613,12.350318,1.746307,363.603516,366.92172,2164.879877,2152.975942
20171009,22,4683.665769,2040.912747,6226.596212,9525.10243,5859.278217,853.305843,14122.6013,32.055909,256.983048,56.367878,5909.456997,12.571171,1.753291,351.329666,368.394232,2184.182021,1872.025872
20171009,23,3233.680175,1975.986378,6343.508064,9632.158061,5789.789442,1065.991262,13938.22434,31.874217,229.024918,56.658545,5856.694759,0.335607,1.755038,328.202435,367.010104,2180.546665,1850.288383
20171010,0,1981.247127,1980.401299,5750.775528,9264.815729,5684.066684,897.575207,13565.4838,32.521065,206.466123,56.13645,5845.839876,0,1.747872,310.715166,363.655296,2178.208949,1684.42338
20171010,1,1801.800118,2019.553804,5863.478705,9238.964033,5646.609685,854.530564,13615.19061,32.972064,190.882112,56.301421,5879.087466,0,1.714834,312.468193,366.032656,2184.543102,1683.842682
20171010,2,1964.644347,2038.751636,6032.479862,9256.973112,5657.869163,855.824053,13736.1304,32.200854,190.349599,57.179884,5903.279054,0,1.567229,314.596481,364.967032,2186.18441,1686.494591
20171010,3,1825.803797,2004.568244,6174.534594,9256.074994,5676.366186,889.830874,13777.78093,32.480304,190.629718,57.052718,6020.575774,0,1.574693,310.901945,362.594632,2183.014996,1685.217737
20171010,4,1935.467789,1988.42524,6091.980779,9260.773446,5670.698883,901.887717,13763.94562,32.09667,190.824203,57.363595,6174.423219,0,1.585891,312.743489,363.792528,2181.711788,1686.025726
20171010,5,2772.279597,2020.307427,6212.013246,9398.578784,5712.019919,884.212106,13895.46666,31.81506,190.288898,57.692803,6243.101882,0,1.583626,323.12449,365.269328,2183.383325,1686.770848
20171010,6,4062.621737,2110.001058,6275.300351,9650.413805,5848.807195,975.61753,14107.05758,31.641939,191.364028,57.51579,6581.9884,0.028968,1.611253,393.537203,369.047208,2322.23471,1751.376214
20171010,7,5815.979506,2142.199534,6278.069817,9668.079584,6109.140611,1171.701806,14263.80627,34.495163,223.864981,58.339208,6822.401881,0.902156,2.819879,393.757864,371.503752,2492.06449,2055.735319
20171010,8,6753.024039,2235.269883,6361.672307,9677.024535,6305.75443,1293.17314,14447.49818,251.856883,268.233669,58.840172,7023.787322,7.10692,23.782694,392.624126,367.555992,2422.192291,2317.567929
20171010,9,7325.240862,2273.973553,6528.049884,9670.517956,6717.798407,1325.501525,14593.02755,289.963939,297.416477,58.634343,7240.452161,32.588212,52.734431,394.618727,368.676784,2309.126629,2601.558815
20171010,10,7451.970614,2353.402318,6765.992049,9597.037927,6952.882315,1337.350865,14559.51032,296.042585,280.991037,59.244584,7023.753899,49.315136,57.515548,394.493501,373.291664,2494.186646,2936.939655
20171010,11,7373.525144,2317.426749,6752.802584,9777.837935,7129.959397,1316.436647,14628.71961,271.56717,282.53759,56.813589,7112.44616,48.240304,57.469401,391.259175,362.003712,2447.108848,3039.894736
20171010,12,7014.440701,2201.951522,6342.125099,9352.039625,7149.047021,1315.2414,14335.84639,90.508534,281.9727,57.707623,6896.854911,48.014812,55.166575,342.168208,360.47584,2198.359654,2492.861301
20171010,13,7969.53481,2345.034424,6665.812784,9492.058383,7325.702264,1504.917865,14738.63252,256.247325,290.207933,58.708939,7436.69288,46.935004,53.428267,384.606315,362.374704,2400.983789,2502.308596
20171010,14,8210.498433,2472.471455,6917.410523,10103.41085,7363.344766,1562.840191,14678.75824,149.629794,295.147419,57.272492,7678.647254,57.947495,50.051719,385.513174,359.72788,2483.222243,2492.522831
20171010,15,7958.761377,2516.608637,7136.91722,10163.81668,7256.217447,1579.241166,14654.66224,75.219996,291.892811,55.32944,7667.925339,59.10376,48.685568,380.876087,362.255592,2479.220042,2489.891469
20171010,16,8461.646794,2525.730498,7184.571813,10125.19416,7311.539516,1559.537507,14622.18549,58.213167,287.608762,55.844494,7681.837913,58.179975,44.889074,377.009776,368.985624,2490.026194,2482.067976
20171010,17,8113.527311,2438.065941,7159.616245,10087.47152,7219.697654,1601.457639,14606.64833,71.177636,285.22618,55.475578,7672.878066,56.647165,40.305607,376.230038,360.5222,2487.220903,2472.930619
20171010,18,8061.593651,2430.314378,7150.171498,10349.39373,7233.748245,1561.027939,14506.1741,48.780525,299.7979,55.38912,7541.709296,55.770039,39.847308,380.479403,421.616032,2491.929701,2510.329672
20171010,19,7792.669219,2415.148822,6999.736908,10496.0781,7140.409582,1358.467594,14489.07038,32.801841,296.586283,55.277229,6906.660738,55.675635,39.50877,382.08763,360.415712,2488.075033,2465.127779
20171010,20,7568.438299,2397.503333,6452.434881,9852.096515,7175.193863,1059.375002,14462.30845,32.257683,274.963184,55.791574,6601.143328,55.685357,11.57281,383.222809,363.157904,2489.824416,2466.830965
20171010,21,6501.041136,2388.62674,6231.025464,9740.679683,6958.237413,853.762957,14462.35164,32.290071,281.803761,56.052077,6082.965,26.675487,2.5008,384.757248,361.58608,2492.104437,2467.249967
20171010,22,5539.928984,2308.58206,6210.527192,9615.95888,6805.327473,821.687906,14277.70006,31.407396,278.173802,56.586541,5963.395959,0.279864,2.571552,385.239753,361.428,2294.783932,2446.352889
20171010,23,4616.996155,2349.743399,6210.48047,9815.575892,6795.638924,1016.901597,14141.90809,29.47224,253.902775,56.604717,5921.536655,0,2.615472,377.619248,370.890016,2240.763891,2059.791218
20171011,0,2883.790894,2082.000119,6218.726215,9376.113115,6734.971246,850.735837,13995.17461,28.981269,232.834516,56.881811,5784.494675,0,2.591208,215.048497,359.051056,2180.247046,1683.958774
20171011,1,2283.166805,2056.114535,6220.539033,9221.897073,6704.32583,823.279112,13980.6518,30.345585,239.905661,57.037295,5788.891213,0,2.55996,7.258755,359.611072,2181.580699,1684.2539
20171011,2,2162.261792,2053.417507,6213.245138,9237.475432,6579.053112,821.885625,14023.28854,31.952037,229.514723,57.709008,5805.213504,0,2.434104,7.303856,359.402304,2181.668305,1683.988546
20171011,3,2157.921657,2058.653423,6214.203738,9246.862893,6527.286202,817.468798,14038.4644,32.561739,240.168956,56.494006,5799.294946,0,2.45916,7.05773,359.353088,2180.791655,1685.052991
20171011,4,2201.24758,2044.00096,6223.88456,9227.443185,6668.513617,827.569177,14052.81827,33.23409,249.520794,56.542874,5803.126777,0,2.449008,7.049011,359.089744,2180.416833,1685.917418
20171011,5,2792.708957,2026.098156,6223.524687,9231.888351,6767.514108,832.190008,14078.54996,33.217005,263.60366,56.71639,5796.346677,0,2.482416,129.665591,360.092384,2183.563477,1686.636875
20171011,6,4436.219729,2013.805487,6206.363713,9472.851361,6882.59789,830.861464,14069.78284,31.609107,269.928775,56.959015,5869.300549,0,15.153286,317.173234,359.41888,2182.258599,1737.577289
20171011,7,6105.613662,2115.015302,6242.557591,9503.445439,7139.893277,911.984179,14215.00703,88.802028,267.437489,57.544802,6097.059515,0.00864,45.384354,363.503317,358.863968,2184.7531,2289.074675
20171011,8,7558.998415,2430.846354,6335.768904,9850.460602,7263.963878,1083.233625,14614.72092,95.318351,284.578578,57.66171,6264.61144,0.132884,53.453343,381.979519,384.0284,2408.005872,2851.59042
20171011,9,8223.078887,2873.517402,6492.520703,10069.55833,7373.055051,1487.229746,14638.7857,38.223151,249.047728,57.180782,6085.236571,0.694568,49.845903,386.09246,493.656776,2502.103163,2991.017602
20171011,10,8385.001022,2888.915629,6497.109416,10063.15377,7357.034463,1502.517505,14655.20167,45.503865,258.833267,57.62527,6289.314564,11.688196,42.396002,384.069649,524.380544,2497.1459,2993.424536
20171011,11,8251.021296,2993.88956,6462.047528,10030.39283,7304.403484,1491.998768,14423.96497,49.087235,265.841083,58.901205,6404.203469,16.88766,49.194709,382.309624,425.915384,2478.085265,2751.291097
20171011,12,7313.420728,2651.538921,6097.343367,9427.604885,6829.988688,1264.379517,14129.56045,70.940759,268.213708,58.655803,6333.454686,15.924752,43.434283,326.423943,330.155704,2244.588766,2706.478417
20171011,13,8242.266047,2897.434056,6224.857254,9631.058544,7191.4008,1260.102719,14443.26979,237.295427,263.182399,59.983814,6457.827557,15.496676,37.734893,381.829152,356.306344,2407.123296,2777.326853
20171011,14,8763.902204,2982.089166,6306.15599,9844.955095,7123.71046,1453.225596,14457.8652,236.449953,259.148362,57.589019,6421.897486,15.446216,30.903395,329.835787,519.400816,2196.223957,2874.950139
20171011,15,9066.859689,3065.153963,6386.3938,9843.906723,7117.960471,1153.934725,14315.44303,235.101359,273.172971,58.347796,6391.49429,13.357788,30.071221,362.916953,541.901512,2262.005894,2615.975748
20171011,16,9250.387133,3174.098105,6458.619274,9835.351053,7173.88022,1060.528162,14286.52814,232.426627,291.853295,58.450152,6425.535538,0.90698,12.206022,387.884595,379.270656,2362.579441,2469.418985
20171011,17,9276.241899,2943.774465,6458.800724,9573.64673,7205.673784,835.713573,14234.76747,240.327355,299.072387,56.82658,6129.923507,0.124084,2.845831,388.4207,359.684936,2426.61048,2465.749628
20171011,18,9556.093033,2608.809599,6440.197328,9817.522894,7425.824308,1006.701086,14227.80529,66.182877,350.194214,57.024679,6058.088077,0,2.688734,390.68438,427.674736,2496.962699,2478.37433
20171011,19,8853.979278,2529.199099,6338.571298,9848.982999,7395.838632,890.86965,13960.29701,34.895463,347.751852,56.695037,6058.38878,0,2.782291,386.941428,428.451848,2499.342453,2469.153815
20171011,20,8170.637073,2161.924894,6225.902814,9543.118772,7184.119256,827.009514,14165.31148,33.971904,344.250268,56.826627,6012.693215,0,2.890315,378.75676,359.25532,2384.508947,2452.919747
20171011,21,7589.839794,2049.632402,6217.113707,9348.286453,7122.107365,831.182449,14177.41584,35.393085,344.018782,56.886854,5872.691397,0,2.900371,363.427968,361.71136,2187.011014,2091.036951
20171011,22,6240.638615,2121.360304,6226.710004,9400.201897,6933.33085,824.005621,13935.09494,35.920893,333.08954,56.82671,5915.891165,0,2.854718,386.206699,359.945552,2375.839255,2072.917575
20171011,23,5090.844174,2146.839004,6224.968738,9661.910837,6897.692005,822.84357,13872.12969,34.549497,325.283297,57.755797,5870.024189,0,2.720602,360.971318,359.561904,2263.482094,2051.867455
20171012,0,3177.551689,1875.774083,6222.456743,9107.00704,6637.658507,821.814701,13893.92953,34.829301,319.216732,58.041313,5785.670682,0,2.717635,253.554982,360.41776,2183.687265,1685.056974
20171012,1,2138.453394,1855.640458,6232.083345,9048.872545,6734.919,828.444534,13908.64693,36.528258,307.874757,56.987005,5789.8317,0,2.721571,10.076504,360.557352,2180.776501,1685.846149
20171012,2,2056.185856,1845.807471,6228.089598,9088.726434,6681.511749,825.229063,13922.17497,36.807927,301.281314,57.979236,5783.431795,0,2.685538,6.724494,359.990168,2177.308639,1685.603884
20171012,3,1952.47959,1843.819399,6199.62661,9098.358649,6514.318397,830.914119,13918.68084,37.095492,317.662304,57.123936,5770.135459,0,2.73361,7.286187,359.888352,2179.799524,1685.316675
20171012,4,2045.637274,1847.526446,6223.284525,9124.805004,6654.36666,833.262019,13886.74894,37.237308,329.747845,57.243536,5771.889033,0,2.630669,7.526732,361.151456,2183.653717,1686.883815
20171012,5,2701.238452,1852.307963,6238.682098,9281.532319,6887.13506,830.487885,13889.65245,37.653015,333.270992,57.388061,5775.602734,0,2.433936,151.155456,360.686272,2183.070971,1731.01414
20171012,6,4467.2078,1920.102043,6229.38282,9358.932283,7005.069621,831.711405,13900.76596,36.462111,315.643775,56.956365,5700.833106,0.0036,2.439288,336.753319,360.171016,2181.183261,2075.20021
20171012,7,6516.657953,2043.615912,6241.926006,9430.791701,7092.831108,828.689773,14013.02132,64.860362,315.561017,56.200619,5390.468867,0.15772,2.519144,389.758123,360.0218,2199.548609,2504.689005
20171012,8,8040.957055,2394.260442,6285.092985,9768.470653,7149.79727,917.134966,14468.1098,229.415349,305.585931,54.238981,5713.17853,0.39298,3.185074,401.581004,362.332624,2487.581326,2792.676964
20171012,9,8093.670159,3015.530962,6607.204533,10035.77992,7058.460118,1079.751265,14596.74657,279.102408,344.190861,53.671242,5936.638384,0.95368,3.82389,401.263553,359.722328,2245.173947,2850.761737
20171012,10,8363.826791,3164.360473,6560.661792,10011.83502,7083.689255,1072.035072,14626.26933,283.792833,379.153694,55.166692,5691.115706,1.247164,4.513208,403.728971,360.017248,2330.693964,2966.537383
20171012,11,8731.496763,3011.205415,6606.517493,9859.392457,7068.542675,1027.778801,14397.98681,275.815781,374.591241,55.291131,5621.742963,1.281872,4.545863,353.520999,354.502152,2194.059582,2717.466348
20171012,12,8072.6715,2509.050733,6365.501486,9376.763021,6710.858489,831.713669,14228.81742,99.517097,383.615537,53.070471,5830.747258,0.742128,4.360422,324.292599,307.393864,2186.815691,2374.20829
20171012,13,8680.83011,2943.645546,6470.310303,9646.273735,7013.478869,1007.603713,14515.61524,244.569088,407.665519,52.3499,5930.210066,15.238577,4.59393,400.399113,358.332216,2231.634367,2271.698662
20171012,14,8804.629278,3143.360099,6585.53488,9849.522252,7065.789485,1053.397227,14606.19579,242.511238,377.830474,52.483516,5968.127499,17.495788,4.307455,406.040288,359.621016,2354.280141,2268.740056
20171012,15,8918.615599,3109.554325,6648.174455,9909.638584,7026.713365,1052.658672,14552.31877,116.741573,374.879915,50.743545,5941.621542,17.470641,3.402166,404.578661,359.772184,2246.394224,2266.681481
20171012,16,9099.162421,3070.015032,6551.206664,9830.900154,7052.584711,1038.870831,14625.35614,89.184038,363.389934,50.655531,5967.898651,17.082849,2.847103,404.88165,359.603776,2378.754417,2348.118866
20171012,17,9411.376808,2613.433799,6382.540662,9750.152488,7199.413131,820.618635,14519.2491,75.242773,361.100557,53.458366,6012.356161,16.743992,2.513904,406.20123,361.422792,2519.427892,2390.978714
20171012,18,9773.425586,2223.184426,6381.009045,10155.98418,7335.199072,820.322114,14452.54889,74.178456,375.596373,55.287624,6030.262965,16.254173,2.461704,406.395336,391.267816,2520.388837,2389.198336
20171012,19,8916.447472,2292.544013,6380.670598,10130.78648,7171.122524,823.107441,14444.27067,74.671722,368.846977,54.324595,6022.841435,16.263835,2.603582,403.587471,359.777824,2515.201314,2289.342042
20171012,20,8338.053102,2185.110094,6377.1935,9390.8685,7046.148641,828.615658,14289.45019,37.948779,351.902217,54.589518,5979.328318,16.334467,2.762856,394.731002,359.314384,2401.919261,2258.089455
20171012,21,7799.637756,2063.739991,6377.911767,9311.784434,7054.452287,831.878811,13771.51125,32.714544,329.361093,54.902385,5883.074454,16.441848,2.675146,390.477704,359.073992,2180.033177,2080.471813
20171012,22,6612.822749,2063.208515,6258.706129,9347.852114,7073.626201,828.121171,13638.33009,76.985427,307.332213,55.210639,5881.661642,0.376444,2.647939,376.274059,359.37744,2178.616155,2071.457854
20171012,23,5640.286633,2115.113898,6205.309484,9562.383984,7103.575891,824.671623,13736.29932,113.140224,296.028989,54.670015,5927.669434,0,2.664216,386.066849,361.58132,2278.189449,2074.271302
20171013,0,4212.278653,2030.826374,5812.337491,9430.077443,6946.229332,821.377311,13674.50472,31.433799,319.891263,55.072198,5888.004467,0,2.66879,388.09754,361.690912,2189.496712,1764.875336
20171013,1,3404.690926,2031.038698,5777.621614,9463.14596,6893.440247,826.805866,13793.64931,32.077275,332.236442,54.413422,5892.694144,0,2.687501,396.938361,361.108592,2181.848197,1684.130695
20171013,2,3040.0938,1911.684492,5764.551456,9407.19745,6895.099269,829.459793,13546.45619,34.31115,317.432948,54.686298,5805.501476,0,2.70323,318.61866,360.994792,2180.888845,1684.465462
20171013,3,2967.733475,1889.997717,5764.833587,9399.375196,6884.854577,826.775637,13596.31222,33.694866,316.867783,54.344529,5810.200388,0,2.707762,313.813107,360.920944,2178.947668,1683.667632
20171013,4,3192.56907,1889.63168,5763.611958,9388.930212,6841.848181,828.877858,13606.6921,34.016607,314.809536,54.332671,5808.390306,0,2.710406,315.787835,361.43456,2195.914198,1684.723154
20171013,5,3694.3033,1991.039539,5775.510303,9429.35521,6870.209653,826.932254,13648.1103,34.161126,315.023074,53.870047,5869.925549,0,2.7108,396.555013,363.52172,2341.761357,1790.879212
20171013,6,4665.505242,1999.59156,5770.625724,9423.409408,6992.79327,825.58071,13597.82794,34.695276,334.851069,53.650948,5859.19049,0.024216,2.73567,371.455122,363.05304,2340.070655,2379.321469
20171013,7,6156.892078,2104.56123,5789.869169,9469.672738,7191.850372,836.735531,13676.56531,218.128182,359.058396,53.838415,5993.162986,0.726584,5.494923,395.024251,374.586504,2340.209751,2520.967413
20171013,8,7855.858047,2165.347657,5838.197578,9645.623462,7315.533562,863.745206,13779.65711,274.824769,370.351674,55.358046,6120.287685,2.405744,13.040414,422.580761,361.391696,2351.381815,2848.336165
20171013,9,8568.353902,2204.738783,5986.297514,9926.883699,7380.583894,888.329231,13807.82825,287.34367,387.722674,58.339365,6218.341049,5.122036,19.427832,410.593493,360.188192,2182.095415,2420.113013
20171013,10,8411.633438,2199.447082,5997.958786,10077.38142,7182.090015,897.749074,13881.17978,301.314214,391.89322,60.290547,6162.608424,22.075817,23.178027,361.934856,361.61832,2189.693629,2279.951672
20171013,11,7543.542282,2381.260268,6006.011314,9852.41185,7246.976581,1124.462357,13850.98939,302.267641,396.556725,52.223343,5985.021182,25.041742,25.432369,401.583013,367.346928,2197.278522,2286.472664
20171013,12,6965.727869,2063.59611,6000.818823,9239.12857,6827.924715,904.1785,13544.10812,126.989387,386.215169,43.226622,6111.073689,25.140901,26.123138,345.121172,383.404704,2202.260076,2336.853795
20171013,13,7159.172727,2517.039085,6203.707141,9458.31342,7222.267249,999.529441,13823.3368,89.583753,376.97469,44.595197,6206.235115,24.570615,25.060738,404.353764,362.132872,2276.257759,2279.640618
20171013,14,7604.984424,2877.006396,6240.581852,9633.909192,7246.528861,1160.793564,13938.42788,77.283704,367.166405,46.076981,6226.776824,22.794807,20.525454,405.989778,361.24116,2234.275493,2275.064358
20171013,15,8026.738463,2635.602762,6239.915812,9720.158726,7149.424764,1114.465572,13581.02546,94.996692,364.579586,48.337529,6481.705987,20.525711,14.471081,402.166094,362.559016,2396.207296,2269.14246
20171013,16,8444.039059,2501.430129,6196.33604,9970.284544,7026.050644,1078.326106,13450.66683,53.371756,324.196661,44.912056,6769.320167,5.856013,22.229118,399.348922,483.925152,2526.038342,2450.941052
20171013,17,8248.626299,2488.330328,6159.801599,10054.67919,6913.350334,1061.502307,13366.67933,37.906976,316.127347,42.741539,6829.323803,4.795194,38.853347,395.26728,501.754104,2570.753671,2731.88063
20171013,18,8371.757563,2498.5088,6148.763678,10351.60083,6912.551609,1019.090044,13388.66704,35.825411,343.174778,43.506383,6933.939037,3.040402,39.925256,399.234883,523.589416,2700.618821,2934.803923
20171013,19,7972.568342,2437.277555,6089.801387,10056.50949,6904.879668,821.158013,13597.9637,35.324045,339.532468,43.688336,6897.303301,0,30.68748,401.511368,365.55304,2551.552677,2837.138389
20171013,20,7525.842699,2440.449749,5912.809508,9892.240269,6879.391869,824.345071,13670.16861,37.061502,354.042767,44.520653,6692.007557,0,2.55336,400.298005,359.670552,2246.663898,2458.222204
20171013,21,6238.372902,2307.548033,5902.105399,9700.046203,6886.401532,829.147159,13665.32255,36.196437,319.6303,44.805756,6668.595865,0,2.799,402.427683,360.771504,2278.407652,2457.429276
20171013,22,5619.061459,2292.613641,6056.609408,9434.18827,6860.964416,824.832085,13423.9724,35.480823,298.778098,45.482499,6599.09751,0,2.828458,361.258301,360.831464,2188.76247,2458.802271
20171013,23,5082.180558,2392.992504,6253.668877,9937.173233,6815.03275,820.893058,12701.4929,35.590671,279.296888,45.533855,6321.308236,0,2.821896,400.941841,399.190016,2389.458655,2483.982784
20171014,0,3819.745572,2075.088664,6235.362562,9531.291574,6775.159338,820.135962,12394.2358,36.553674,259.260598,46.422411,5877.334956,0,2.850274,332.438298,359.836824,2185.467761,2188.32139
20171014,1,3421.941094,2009.805691,6242.021896,9387.5845,6577.073471,823.32812,12618.76269,36.792441,269.559392,46.090568,5789.757765,0,2.810131,312.852375,360.384504,2176.108676,1683.563772
20171014,2,3314.606107,2025.641316,6235.352527,9159.029765,6675.117976,822.573084,12789.97039,36.258318,283.472495,47.069602,5792.060709,0,2.663141,316.02455,364.386848,2180.03612,1684.496859
20171014,3,3242.722232,2073.265705,6196.710376,9169.654012,6464.551287,823.981335,12731.67408,34.70583,280.399821,47.556921,5797.154969,0,2.667014,315.229777,365.394176,2181.149324,1684.259587
20171014,4,3289.936685,2131.209076,6202.617755,9228.652482,6505.152901,827.059163,12711.21266,36.289956,321.375359,48.5364,5800.9203,0,2.67372,315.748255,369.99916,2181.34569,1685.340204
20171014,5,3663.107939,2135.150594,6181.421518,9230.715436,6783.016168,823.815481,12726.81583,36.660819,315.026096,47.13781,5804.881937,0,2.663779,320.494431,378.983832,2190.32468,1685.717247
20171014,6,3801.683759,2050.801134,6220.772238,9229.366282,6804.18343,823.390414,12929.29878,35.982708,315.946539,48.303039,5818.16174,0.01062,2.665752,324.26349,373.62068,2262.541955,1686.623194
20171014,7,3934.119729,2122.900887,6249.23083,9243.919991,6816.320491,833.46624,12969.98068,39.728231,288.818824,51.035476,5819.042564,0.525704,3.659825,337.371965,363.988888,2244.917892,1796.067322
20171014,8,4215.900533,2293.038982,6411.221856,9323.707992,6866.356788,1072.492177,12978.42498,86.785163,285.463752,52.701773,5910.247784,2.339848,8.478372,387.154439,368.341808,2233.489659,2081.691628
20171014,9,4276.209888,2316.745119,6493.991528,9399.200666,6950.510222,1118.376426,12938.02524,266.558438,295.615214,55.808209,5875.295874,4.767324,12.830032,335.070676,363.274584,2225.221237,2085.926992
20171014,10,4131.122422,2295.768265,6541.035837,9579.491357,6833.761543,1084.127567,13040.50909,274.221061,304.331076,57.602576,5899.530103,6.77858,20.487434,328.512378,363.617592,2199.851531,2090.54435
20171014,11,4083.795066,2293.915479,6483.701518,9673.333229,6421.092182,904.039003,12987.2832,171.632664,295.608284,58.795669,5907.813949,7.596592,25.001353,327.806224,362.578424,2191.940451,1922.46855
20171014,12,3556.662386,2141.95436,6003.148784,9669.904318,6085.256877,901.90194,12655.21763,92.457365,284.938837,60.851068,5990.587695,7.49286,24.41678,327.831907,363.044664,2192.203365,1911.732134
20171014,13,3871.131261,2146.894652,6288.491762,9951.670999,6084.30129,890.564559,12896.89164,90.791732,289.096404,60.592691,5876.964753,6.98696,41.794485,325.389525,363.201448,2188.406411,1901.591494
20171014,14,4061.958991,2152.492912,6345.02725,10111.24487,6048.711618,892.296037,13010.44806,113.698716,285.945129,59.814284,5869.584608,4.752848,56.20406,327.644586,363.086856,2187.357298,1906.652489
20171014,15,4024.894262,2162.53689,6287.960736,9917.782652,6114.217309,1103.20721,12895.00619,101.180191,284.25317,58.42404,5872.52981,2.490328,53.027488,323.290605,362.650648,2185.48772,1894.421128
20171014,16,4085.838459,2234.417634,6252.223139,9547.425431,6346.230277,983.298278,12803.96901,230.29326,285.980551,56.173913,5867.140822,1.233004,45.076883,317.682236,361.859264,2183.167113,2052.892162
20171014,17,4201.612363,2084.19225,6338.557971,9548.497491,6247.002794,835.226718,12579.7212,234.360786,301.510645,54.482104,5934.589159,0.146184,40.498549,315.690012,363.71012,2185.584926,2086.163381
20171014,18,4558.062107,2232.472349,6519.337886,9548.460316,6683.771578,1021.648351,12824.86653,232.355569,330.742478,54.159976,5972.572802,0,40.253192,315.653555,364.229296,2183.129863,2083.644064
20171014,19,4302.395116,2212.953212,6512.49645,9537.336796,6752.12842,1064.99816,12768.04255,41.855727,339.536109,54.480857,5971.351183,0,40.612045,314.582297,361.957936,2180.712044,2080.293134
20171014,20,4096.119781,2208.952834,6361.774056,9532.818055,6691.466349,1076.765511,12796.28706,39.588579,334.762895,55.21292,5968.905023,0,40.697292,313.973392,362.457872,2181.123574,2081.751192
20171014,21,3988.732626,2200.913449,6232.088947,9589.050679,6322.717095,977.205804,12725.65632,38.539194,315.415067,54.972127,5960.484153,0,40.655956,313.285155,361.45048,2179.583196,2081.621563
20171014,22,3802.743007,2197.376365,6136.366478,9706.798472,6205.120421,833.236232,12487.37186,38.712273,292.272847,55.815846,5941.007491,0,40.668183,312.750584,361.843056,2176.499614,2080.544147
20171014,23,3653.844545,2204.682821,6187.865527,9826.856045,6493.393615,829.868352,12064.85588,37.366905,292.510789,55.798026,5860.77259,0,33.546231,314.299654,364.404944,2180.951895,2083.764871
20171015,0,3127.467269,1955.509915,5962.842548,9361.0723,6241.675931,825.572324,11464.00274,37.103457,317.702895,55.313795,5779.678344,0,2.737474,313.254477,363.36504,2179.722681,1770.100897
20171015,1,2647.958403,1966.187582,5900.745881,9232.664139,5741.959838,825.65083,11542.11469,36.985893,292.433338,56.723666,5792.68643,0,2.705083,147.171905,365.105472,2184.488328,1682.556354
20171015,2,2520.400975,1986.75148,5926.916935,9227.264345,5562.519224,827.4997,11506.41281,37.315548,286.320844,57.063573,5806.893152,0,2.558482,6.005728,381.01036,2242.978623,1682.996222
20171015,3,2475.921361,2000.234156,6129.302362,9246.120502,5567.522425,825.023799,11603.59065,35.92968,281.53745,56.850068,5826.722347,0,2.578248,5.021711,384.532912,2255.595237,1684.180136
20171015,4,2650.326047,2031.654654,6170.980023,9252.083435,5573.134775,826.592509,11625.9883,38.522292,294.930042,56.00001,5848.293393,0,2.58024,5.049415,440.049184,2268.933568,1683.914255
20171015,5,2788.282515,2023.899001,6224.488969,9255.263233,5597.041061,826.428306,11704.53494,38.395587,331.384868,55.910898,5818.611503,0,2.574754,5.050647,383.293272,2257.669411,1683.804931
20171015,6,2622.73351,2047.574179,6201.119762,9265.230003,5565.779734,827.474554,11638.41071,38.240922,325.370194,56.924915,5810.282261,0.020976,2.550029,191.604479,368.69572,2245.586528,1683.89696
20171015,7,2639.383235,2111.475777,6177.324955,9276.008854,5239.443962,824.661966,11572.29035,40.712453,311.229828,57.446837,5807.27861,0.423268,2.694765,336.917525,363.676672,2241.535367,1669.609245
